route,year
"BC(19/03,5120m),C1(25/03,5400m),C2(26/03,5900m),C3(27/03,6400m),C4(27/03,6600m),C5(7000m),C6(29/04,7400m),C7(02/05,8100m),C8(03/05,8500m),Smt(25/05)",1960
"BC(16/03,5300m),C1(03/04,6050m),C2(08/04,6400m),C3(14/04,6900m),C4(27/04,7600m),C5(14/05,7985m),C6(15/05,8500m),Smt(16/05)",1975
"BC(24/03,5425m),C1(03/04,5950m),C2(09/04,6650m),C3(21/04,6950m),C4(30/04,7620m),C5(12/05,8000m),C6(14/05,8380m),Smt(16/05)",1976
"BC(09/08,5400m),C1(16/08,6100m),C2(19/08,6450m),C3(26/08,7400m),C4(07/09,7980m),C5(08/09,8500m),Smt(15/09)",1977
"BC(29/08,5400m),C1(02/09,6000m),C2(09/09,6500m),C3(18/09,7050m),C4(27/09,7600m),C5(30/09,8000m),Smt(15/10)",1978
"BC(31/12,5360m),C1(08/01,6050m),C2(09/01,6500m),C3(15/01,7150m),C4(11/02,7960m),Smt(17/02)",1979
"BC(20/03,5400m),C1(05/04,6100m),C2(07/04,6500m),C3(17/04,7360m),C4(19/04,8000m),Smt(14/05)",1980
"BC(25/03,5360m),C1(6050m),C2(6500m),C3(07/04,7200m),C4(28/04,8050m),C5(14/05,8300m),Smt(19/05)",1980
"BC(03/12,5350m),C1(08/12,6000m),C2(13/12,6650m),C3(18/12,7400m),C4(22/12,7900m),Smt(27/12)",1982
"BC(05/09,5300m),C1(13/09,6200m),C2(15/09,6400m),C3(24/09,7300m),C4(30/09,7950m),Smt(08/10)",1983
"BC(10/09,5300m),C1(19/09,6100m),C2(23/09,6400m),C3(26/09,7500m),C4(07/10,7980m),Smt(08/10)",1983
"BC(20/11,5300m),C1(01/12,6100m),C2(03/12,6400m),C3(08/12,7400m),C4(13/12,8000m),Smt(16/12)",1983
"BC(02/08,5200m),C1(21/08,5800m),C2(14/09,6900m),C3(01/10,7500m),C4(02/10,8150m),Smt(03/10)",1984
"BC(20/08,5150m),C1,C2,C3.ABC(6400m),C4(15/09,7000m),C5A(20/09,7590m),C5B(17/10,7560m),C6(18/10,8100m),Smt(20/10)",1984
"BC(06/09,5350m),C1(09/09,6050m),C2(12/09,6400m),C3(22/09,7300m),C4(02/10,8050m),C5(14/10,8300m),Smt(15/10)",1984
"BC(02/07,5150m),ABC(08-09/07,6500m),C4(31/07,7100m),C5(06/08,7750m),C6(11/08,8450m),Smt(28/08)",1985
"BC(16/09,5350m),C1(01/10,6000m),C2(04/10,6500m),C3(14/10,7450m),C4(28/10,7980m),Smt(30/10)",1985
"BC(19/03,5100m),C2(Mar,5900m),C3(midApr),C4(Apr,7300m),C5(20/04,7620m),C6(19/05,8170m),Smt(20/05)",1986
"LowBC(10/03,4875m),BC(29/03,5000m),ABC(31/03,5450m),C1(14/04,6350m),C209/05,7400m),C3(10/05,7700m),Smt(12/05)",1988
"BC(10/08,5350m),C1(25/08,6100m),C2(09/09,6850m),C3(14/09,7270m),C4(30/09,7550m),xxx(7800m); C2(08/10,6400m,C3(12/10,7900m),Smt(14/10)",1988
"BC(01/09,5350m),C1(07/09,6100m),C2(09/09,6400m),C3(15/09,7200m),C4(25/09,8000m),Smt(26/09)",1988
"BC(09/09,5350m),C1(12/09,6150m),C2(14/09,6450m),Biv1(14/10,8100m),Biv2(15/10,8400m),Biv3(16/10,8600m),Smt(17/10)",1988
"BC(09/09,5350m),C1(12/09,6100m),C2(14/09,6500m),C3(25/09,7300m),C4(7900m,13/10),Smt(14/10)",1988
"BC(14/09,5400m),C1(19/09,6100m),C2(23/09,6400m),C3(25/09,7400m),C4(12/10,8000m),Smt(13/10)",1988
"BC(11/03,5350m),C1(04/04,6000m),C2(07/04,6400m),C3(21/04,7200m),C4(02/05,7900m),Smt(16/05)",1989
"BC(26/03,5350m),C1(01/04,5850m),C2(04/04,6850m),C3(14/04,7200m),C4(21/04,7500m),C5(11/05,8000m),Smt(24/05)",1989
"BC(30/03,5350m),C1(09/04,6000m),C2(17/04,6400m),C3(22/04,7150m),C4(04/05,7900m),Smt(24/05)",1989
"BC(25/08,5350m),C1(03/09,6050m),C2(09/09,6450m),C3(17/09,7300m),C4(04/10,7950m),Smt(13/10)",1989
"BC(31/08,5350m),C1(05/09,6250m),C2(11/09,7300m),C3(19/09,7900m),Smt(13/10)",1989
"BC(03/09,5400m),C1(04/09,6200m),C2(07/09,6400m),C3(12/09,7400m),C4(19/09,7800m),Smt(13/10)",1989
"BC(15/09,5200m),C1(28/09,5900m),C2(07/10,6900m),C3(12/10,7400m),C4(20/10,8050m),Smt(23/10)",1989
"BC(26/03,5485m),C1(04/04,6100m),ABC(12/04,6700m),C3(16/04,7300m),C4(23/04,7985m),C5(23/04,8530m),Smt(23/04)",1990
"BC(30/03,5350m),C1(05/04,6000m),C2(10/04,6400m),C3(09/05,7980m),Smt(11/05)",1990
"BC(23/08,5400m),C1(31/08,6100m),C2.ABC(07/09,6700m),C3(15/09,7250m),C4(23/09,7890m),Smt(06/10)",1990
"BC(05/09,5400m),C1(10/09,6000m),C2(11/09,6400m),C3A(21/09,7500m),C3B(29/09,7300m),C4(30/09,7900m),Smt(07/10)",1990
"BC(10/03,5350m),C1(28/03,6100m),C2(02/04,6500m),C3(05/04,7100m),C4(21/04,7900m),Smt(08/05)",1991
"BC(10/03,5350m),C1(01/04,6100m),C2(06/04,6500m),C3(19/04,7200m),C4(27/04,7900m),Smt(15/05)",1991
"BC(10/03,5350m),C1(28/03,6100m),C2(02/04,6500m),C3(21/04,7900m),Smt(08/05)",1991
"BC(20/03,5350m),C1(01/04,6050m),C2(06/04,6500m),C3(30/04,7100m),C4(01/05,7900m),Smt(15/05)",1991
"BC(21/08,5350m),C1(04/09,6000m),C2(09/09,6400m),C3(16/09,7300m),C4(30/09,7900m),Smt(06/10)",1991
"BC(19/03,5350m),C1(06/04,6100m),C2(08/04,6600m),C3(11/04,7350m),C4(11/05,7900m),Smt(12/05)",1992
"BC(21/03,5350m),C1(03/04,6100m),C2(15/04,6350m),C3(22/04,7400m),C4(02/05,8050m),Smt(15/05)",1992
"BC(23/03,5350m),C1(03/04,6150m),C2(05/04,6400m),C3(09/04,7200m),C4(01/05,7850m),Smt(12/05)",1992
"BC(29/03,5350m),C1(09/04,6200m),C2(12/04,6500m),C3(21/04,7200m),C4(06/05,7900m),Smt(15/05)",1992
"BC(02/04,5350m),C1(05/04,6100m),C2(15/04,6400m),C3(20/04,7500m),C4(12/05,7900m),Smt(15/05)",1992
"BC(07/04,5400m),C1(20/04,6400m),C2(12/05,7300m),C3(13/05,7900m),Smt(15/05)",1992
"BC(02/09,5350m),C1(10/09,6100m),C2(13/09,6100m),C3(18/09,7300m),C4(03/10,7900m),Smt(09/10)",1992
"BC(06/09,5350m),C1(09/09,6100m),C2(12/09,6400m),C3(15/09,7300m),C4(30/09,7900m),Smt(01/10)",1992
"BC(05/03,5350m),C1(26/03,6100m),C2(10/04,6500m),C3(17/04,7200m),C4(10/05,7900m),Smt(16/05)",1993
"BC(08/03,5100m),ABC(25/03,6500m),C1(01/04,7050m),C2(08/04,7790m),C3(03/05,8300m),C4(04/05,8680m),Smt(05/05)",1993
"BC(20/03,5300m),C1(05/04,6100m),C2(08/04,6500m),C3(12/04,7200m),C4(20/04,7900m),Smt(16/05)",1993
"BC(22/03,5350m),C1(03/04,6100m),C2(06/04,6400m0,C3(23/04,7300m),C4(09/05,7900m),Smt(10/05)",1993
"BC(27/03,5350m),C1(02/04,6050m),C2(08/04,6400m),C3(14/04,7200m),C4(23/04,7900m),Smt(10/05)",1993
"BC(27/03,5350m),C1(09/04,6150m),C2(16/04,6450m),C3(19/04,7200m),C4(09/05,7900m),Smt(10/05)",1993
"BC(20/03,5350m),C1(02/04,6050m),C2(05/04,6500m),C3(07/04,7375m),C4(20/04,7900m),Smt(22/04)",1993
"BC(01/04,5350m),C1(07/04,6100m),C2(10/04,6500m),C3(21/04,7350m),C4(09/05,7900m),Smt(10/05)",1993
"BC(02/04,5200m),ABC(07/04,6450m),C1(11/04,7050m),C2(25/04,7700m),C3(16/05,8300m),Smt(27/05)",1993
"BC(08/04,5350m),C1,C2,C3,C4(20/04,7900m),Smt(10/05)",1993
"BC(22/08,5300m),C1(26/08,6050m),C2(27/08,6500m),C3(02/09,7010m),C4(18/09,7900m),C5(05/10,8300m),Smt(06/10)",1993
"BC(23/08,5400m),C1(01/09,6000m),C2(07/09,6400m),C3(16/09,7400m),C4(06/10,8100m),Smt(07/10)",1993
"BC(15/03,5300m),C1(12/04,6100m),C2(14/04,6500m),C3(22/04,7300m),C4(09/05,7900m),Smt(13/05)",1994
"BC(16/03,5350m),C1(12/04,6100m),C2(14/04,6500m),C3(22/04,7300m),C4(08/05,7900m),Smt(09/05)",1994
"BC(21/03,5350m),C1(12/04,5899m),C2(14/04,6400m),C3(25/04,7300m),C4(06/05,7900m),Smt(07/05)",1995
"BC(22/03,5150m),ABC(31/03,6300m),C4(14/04,7100m),C5(23/04,7850m),C6(09/05,8350m),C7(10/05,8560m),Smt(11/05)",1995
"BC(13/04,5350m),C1(20/04,5500m),C2(22/04,6650m),C3(25/04,7300m),C4(06/05,7900m),Smt(15/05)",1995
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
